일자|시간|구분,공급량
2019-02-28 23 D,1091.5767
2019-02-28 24 D,1096.2401
2019-03-01 01 D,801.54767
2019-03-01 02 D,638.4855
2019-03-01 03 D,615.1915
2019-03-01 04 D,718.2074
2019-03-01 05 D,850.56
2019-03-01 06 D,832.378
2019-03-01 07 D,938.39874
2019-03-01 08 D,1218.4585
2019-03-01 09 D,1144.1383
2019-03-01 10 D,1118.0465
2019-03-01 11 D,1053.8776
2019-03-01 12 D,900.7025
2019-03-01 13 D,754.9888
2019-03-01 14 D,741.63385
2019-03-01 15 D,682.87354
2019-03-01 16 D,687.45197
2019-03-01 17 D,692.97235
2019-03-01 18 D,810.592
2019-03-01 19 D,1048.757
2019-03-01 20 D,1199.9742
2019-03-01 21 D,1125.0322
2019-03-01 22 D,1044.7784
2019-03-01 23 D,1013.76825
2019-03-01 24 D,968.739
2019-03-02 01 D,811.9074
2019-03-02 02 D,671.88715
2019-03-02 03 D,652.086
2019-03-02 04 D,721.3647
2019-03-02 05 D,822.91315
2019-03-02 06 D,802.6985
2019-03-02 07 D,926.40106
2019-03-02 08 D,1192.2933
2019-03-02 09 D,1225.0249
2019-03-02 10 D,1118.6538
2019-03-02 11 D,1035.475
2019-03-02 12 D,832.2869
2019-03-02 13 D,748.0979
2019-03-02 14 D,735.10333
2019-03-02 15 D,683.40753
2019-03-02 16 D,671.96045
2019-03-02 17 D,688.21906
2019-03-02 18 D,800.12714
2019-03-02 19 D,1010.3355
2019-03-02 20 D,1047.2689
2019-03-02 21 D,1093.2212
2019-03-02 22 D,995.1297
2019-03-02 23 D,908.3322
2019-03-02 24 D,780.07184
2019-03-03 01 D,715.77673
2019-03-03 02 D,544.55756
2019-03-03 03 D,507.5
2019-03-03 04 D,667.2462
2019-03-03 05 D,700.1516
2019-03-03 06 D,689.4867
2019-03-03 07 D,797.75415
2019-03-03 08 D,1041.1893
2019-03-03 09 D,1111.175
2019-03-03 10 D,1029.1207
2019-03-03 11 D,954.17053
2019-03-03 12 D,770.9276
2019-03-03 13 D,750.083
2019-03-03 14 D,727.40796
2019-03-03 15 D,638.30133
2019-03-03 16 D,693.67975
2019-03-03 17 D,688.21906
2019-03-03 18 D,814.1047
2019-03-03 19 D,972.4565
2019-03-03 20 D,1040.8647
2019-03-03 21 D,1028.2573
2019-03-03 22 D,960.66785
2019-03-03 23 D,884.2979
2019-03-03 24 D,796.6885
2019-03-04 01 D,667.73376
2019-03-04 02 D,527.6158
2019-03-04 03 D,465.54947
2019-03-04 04 D,527.96594
2019-03-04 05 D,619.7055
2019-03-04 06 D,648.0713
2019-03-04 07 D,824.8884
2019-03-04 08 D,1004.166
2019-03-04 09 D,1000.7785
2019-03-04 10 D,958.0555
2019-03-04 11 D,908.1207
2019-03-04 12 D,777.2927
2019-03-04 13 D,694.1435
2019-03-04 14 D,737.23193
2019-03-04 15 D,666.8115
2019-03-04 16 D,660.97974
2019-03-04 17 D,661.4556
2019-03-04 18 D,815.53253
2019-03-04 19 D,962.7299
2019-03-04 20 D,1045.6246
2019-03-04 21 D,1075.1705
2019-03-04 22 D,1020.26483
2019-03-04 23 D,914.46454
2019-03-04 24 D,824.383
2019-03-05 01 D,770.68365
2019-03-05 02 D,620.89014
2019-03-05 03 D,544.79114
2019-03-05 04 D,657.865
2019-03-05 05 D,700.88776
2019-03-05 06 D,709.69586
2019-03-05 07 D,844.59845
2019-03-05 08 D,1129.9977
2019-03-05 09 D,1165.1416
2019-03-05 10 D,1102.735
2019-03-05 11 D,976.426
2019-03-05 12 D,803.1496
2019-03-05 13 D,743.8102
2019-03-05 14 D,736.2418
2019-03-05 15 D,681.99774
2019-03-05 16 D,675.3283
2019-03-05 17 D,692.2846
2019-03-05 18 D,790.35284
2019-03-05 19 D,948.72656
2019-03-05 20 D,1033.5715
2019-03-05 21 D,985.0396
2019-03-05 22 D,881.80396
2019-03-05 23 D,925.7041
2019-03-05 24 D,780.94037
2019-03-06 01 D,685.53564
2019-03-06 02 D,531.5421
2019-03-06 03 D,448.58255
2019-03-06 04 D,510.23154
2019-03-06 05 D,590.33826
2019-03-06 06 D,578.76434
2019-03-06 07 D,828.0339
2019-03-06 08 D,1000.6807
2019-03-06 09 D,994.67285
2019-03-06 10 D,924.5959
2019-03-06 11 D,970.2548
2019-03-06 12 D,786.8317
2019-03-06 13 D,730.88434
2019-03-06 14 D,714.7807
2019-03-06 15 D,650.88
2019-03-06 16 D,686.7442
2019-03-06 17 D,678.83795
2019-03-06 18 D,780.95715
2019-03-06 19 D,996.0947
2019-03-06 20 D,1068.9507
2019-03-06 21 D,1118.9679
2019-03-06 22 D,986.3905
2019-03-06 23 D,902.9705
2019-03-06 24 D,771.52264
2019-03-07 01 D,697.1124
2019-03-07 02 D,585.0351
2019-03-07 03 D,496.13065
2019-03-07 04 D,620.75555
2019-03-07 05 D,689.22076
2019-03-07 06 D,699.754
2019-03-07 07 D,803.029
2019-03-07 08 D,1088.5331
2019-03-07 09 D,1049.1195
2019-03-07 10 D,995.7563
2019-03-07 11 D,998.5328
2019-03-07 12 D,893.61505
2019-03-07 13 D,763.32605
2019-03-07 14 D,733.2462
2019-03-07 15 D,695.4459
2019-03-07 16 D,682.90094
2019-03-07 17 D,688.44135
2019-03-07 18 D,829.0294
2019-03-07 19 D,1053.4304
2019-03-07 20 D,1161.8802
2019-03-07 21 D,1124.1155
2019-03-07 22 D,1032.9922
2019-03-07 23 D,987.7238
2019-03-07 24 D,942.57477
2019-03-08 01 D,805.20886
2019-03-08 02 D,690.30225
2019-03-08 03 D,671.8866
2019-03-08 04 D,735.45544
2019-03-08 05 D,827.98737
2019-03-08 06 D,853.12897
2019-03-08 07 D,968.9396
2019-03-08 08 D,1248.974
2019-03-08 09 D,1247.726
2019-03-08 10 D,1114.5887
2019-03-08 11 D,1053.8776
2019-03-08 12 D,842.2591
2019-03-08 13 D,748.71326
2019-03-08 14 D,735.4066
2019-03-08 15 D,687.84937
2019-03-08 16 D,670.3772
2019-03-08 17 D,666.75134
2019-03-08 18 D,800.7223
2019-03-08 19 D,1018.14294
2019-03-08 20 D,1163.8007
2019-03-08 21 D,1105.5481
2019-03-08 22 D,1060.851
2019-03-08 23 D,993.0841
2019-03-08 24 D,971.5205
2019-03-09 01 D,829.2803
2019-03-09 02 D,671.7427
2019-03-09 03 D,655.4471
2019-03-09 04 D,728.60406
2019-03-09 05 D,818.5217
2019-03-09 06 D,808.0242
2019-03-09 07 D,926.2123
2019-03-09 08 D,1191.0151
2019-03-09 09 D,1228.371
2019-03-09 10 D,1091.4293
2019-03-09 11 D,1050.9363
2019-03-09 12 D,805.38544
2019-03-09 13 D,743.7553
2019-03-09 14 D,694.0682
2019-03-09 15 D,677.6174
2019-03-09 16 D,666.1016
2019-03-09 17 D,679.2284
2019-03-09 18 D,769.89655
2019-03-09 19 D,960.97943
2019-03-09 20 D,1038.8711
2019-03-09 21 D,1007.8134
2019-03-09 22 D,921.8673
2019-03-09 23 D,899.49976
2019-03-09 24 D,813.4906
2019-03-10 01 D,674.9839
2019-03-10 02 D,552.5749
2019-03-10 03 D,482.012
2019-03-10 04 D,536.1696
2019-03-10 05 D,620.7131
2019-03-10 06 D,614.5122
2019-03-10 07 D,825.9519
2019-03-10 08 D,973.8134
2019-03-10 09 D,971.9673
2019-03-10 10 D,946.5718
2019-03-10 11 D,957.4618
2019-03-10 12 D,829.8615
2019-03-10 13 D,753.77594
2019-03-10 14 D,732.2377
2019-03-10 15 D,659.3806
2019-03-10 16 D,664.3534
2019-03-10 17 D,712.6808
2019-03-10 18 D,884.1234
2019-03-10 19 D,1057.1582
2019-03-10 20 D,1091.1874
2019-03-10 21 D,1060.063
2019-03-10 22 D,991.67413
2019-03-10 23 D,925.4294
2019-03-10 24 D,844.6553
2019-03-11 01 D,781.18396
2019-03-11 02 D,622.2679
2019-03-11 03 D,583.037
2019-03-11 04 D,643.0037
2019-03-11 05 D,761.2158
2019-03-11 06 D,820.2272
2019-03-11 07 D,1019.47076
2019-03-11 08 D,1313.7819
2019-03-11 09 D,1236.8688
2019-03-11 10 D,1048.9037
2019-03-11 11 D,1003.7488
2019-03-11 12 D,857.0692
2019-03-11 13 D,753.77594
2019-03-11 14 D,710.79224
2019-03-11 15 D,669.5121
2019-03-11 16 D,683.8397
2019-03-11 17 D,696.2281
2019-03-11 18 D,831.87115
2019-03-11 19 D,1046.386
2019-03-11 20 D,1093.9017
2019-03-11 21 D,1060.063
2019-03-11 22 D,965.118
2019-03-11 23 D,888.3544
2019-03-11 24 D,761.7705
2019-03-12 01 D,715.08765
2019-03-12 02 D,531.68756
2019-03-12 03 D,465.0458
2019-03-12 04 D,568.9399
2019-03-12 05 D,665.6776
2019-03-12 06 D,689.22076
2019-03-12 07 D,803.45325
2019-03-12 08 D,1075.9326
2019-03-12 09 D,1016.9334
2019-03-12 10 D,989.388
2019-03-12 11 D,963.2375
2019-03-12 12 D,873.6937
2019-03-12 13 D,752.5626
2019-03-12 14 D,713.5636
2019-03-12 15 D,675.3885
2019-03-12 16 D,690.2143
2019-03-12 17 D,787.20294
2019-03-12 18 D,980.7974
2019-03-12 19 D,1156.6046
2019-03-12 20 D,1281.6642
2019-03-12 21 D,1328.6064
2019-03-12 22 D,1219.4197
2019-03-12 23 D,1120.6515
2019-03-12 24 D,1064.0934
2019-03-13 01 D,949.1061
2019-03-13 02 D,785.59235
2019-03-13 03 D,684.6103
2019-03-13 04 D,749.27966
2019-03-13 05 D,858.77325
2019-03-13 06 D,910.75433
2019-03-13 07 D,1104.1339
2019-03-13 08 D,1335.3556
2019-03-13 09 D,1254.9792
2019-03-13 10 D,1161.6715
2019-03-13 11 D,1062.112
2019-03-13 12 D,996.34894
2019-03-13 13 D,875.32104
2019-03-13 14 D,864.6282
2019-03-13 15 D,844.23267
2019-03-13 16 D,819.6536
2019-03-13 17 D,836.5191
2019-03-13 18 D,988.53094
2019-03-13 19 D,1150.1273
2019-03-13 20 D,1285.1228
2019-03-13 21 D,1312.8636
2019-03-13 22 D,1198.5103
2019-03-13 23 D,1169.4768
2019-03-13 24 D,1054.6208
2019-03-14 01 D,949.5896
2019-03-14 02 D,782.60675
2019-03-14 03 D,727.00586
2019-03-14 04 D,779.2214
2019-03-14 05 D,917.687
2019-03-14 06 D,942.04047
2019-03-14 07 D,1166.9697
2019-03-14 08 D,1337.6536
2019-03-14 09 D,1341.1395
2019-03-14 10 D,1159.6621
2019-03-14 11 D,1067.8328
2019-03-14 12 D,924.94507
2019-03-14 13 D,863.2764
2019-03-14 14 D,770.7994
2019-03-14 15 D,721.54596
2019-03-14 16 D,715.1491
2019-03-14 17 D,738.3515
2019-03-14 18 D,847.5199
2019-03-14 19 D,1087.0724
2019-03-14 20 D,1172.557
2019-03-14 21 D,1104.0332
2019-03-14 22 D,1077.852
2019-03-14 23 D,971.8754
2019-03-14 24 D,874.6104
2019-03-15 01 D,778.8164
2019-03-15 02 D,606.4159
2019-03-15 03 D,545.2689
2019-03-15 04 D,617.3766
2019-03-15 05 D,706.4572
2019-03-15 06 D,701.2455
2019-03-15 07 D,838.6944
2019-03-15 08 D,1034.3652
2019-03-15 09 D,1096.7854
2019-03-15 10 D,990.6893
2019-03-15 11 D,977.6841
2019-03-15 12 D,930.7766
2019-03-15 13 D,744.00104
2019-03-15 14 D,724.02264
2019-03-15 15 D,692.3157
2019-03-15 16 D,690.2143
2019-03-15 17 D,772.2304
2019-03-15 18 D,968.22217
2019-03-15 19 D,1120.3732
2019-03-15 20 D,1207.3347
2019-03-15 21 D,1301.9984
2019-03-15 22 D,1145.6743
2019-03-15 23 D,1105.0232
2019-03-15 24 D,964.8258
2019-03-16 01 D,805.99805
2019-03-16 02 D,655.99927
2019-03-16 03 D,577.0208
2019-03-16 04 D,654.0846
2019-03-16 05 D,674.7697
2019-03-16 06 D,700.74524
2019-03-16 07 D,825.7081
2019-03-16 08 D,1125.0652
2019-03-16 09 D,1112.909
2019-03-16 10 D,1053.0245
2019-03-16 11 D,1052.5624
2019-03-16 12 D,924.33594
2019-03-16 13 D,821.5212
2019-03-16 14 D,678.5156
2019-03-16 15 D,707.30493
2019-03-16 16 D,704.3962
2019-03-16 17 D,719.6327
2019-03-16 18 D,832.6504
2019-03-16 19 D,1109.3086
2019-03-16 20 D,1144.2036
2019-03-16 21 D,1140.3535
2019-03-16 22 D,1039.7051
2019-03-16 23 D,961.3701
2019-03-16 24 D,897.6136
2019-03-17 01 D,781.71893
2019-03-17 02 D,631.7701
2019-03-17 03 D,587.51904
2019-03-17 04 D,649.8098
2019-03-17 05 D,701.312
2019-03-17 06 D,690.2829
2019-03-17 07 D,846.5095
2019-03-17 08 D,1130.3816
2019-03-17 09 D,1105.9631
2019-03-17 10 D,1011.7473
2019-03-17 11 D,1000.14246
2019-03-17 12 D,814.9904
2019-03-17 13 D,758.53253
2019-03-17 14 D,743.55756
2019-03-17 15 D,706.40753
2019-03-17 16 D,697.2249
2019-03-17 17 D,698.6974
2019-03-17 18 D,810.592
2019-03-17 19 D,1078.2402
2019-03-17 20 D,1169.3298
2019-03-17 21 D,1113.4324
2019-03-17 22 D,1065.6731
2019-03-17 23 D,1015.9438
2019-03-17 24 D,968.739
2019-03-18 01 D,812.0519
2019-03-18 02 D,701.4283
2019-03-18 03 D,653.5138
2019-03-18 04 D,722.7213
2019-03-18 05 D,786.02405
2019-03-18 06 D,807.6924
2019-03-18 07 D,926.40106
2019-03-18 08 D,1190.7338
2019-03-18 09 D,1176.9757
2019-03-18 10 D,1041.6012
2019-03-18 11 D,996.0317
2019-03-18 12 D,818.8218
2019-03-18 13 D,754.3734
2019-03-18 14 D,735.432
2019-03-18 15 D,694.6956
2019-03-18 16 D,663.9791
2019-03-18 17 D,681.9548
2019-03-18 18 D,804.36237
2019-03-18 19 D,980.6222
2019-03-18 20 D,1059.0045
2019-03-18 21 D,1035.3644
2019-03-18 22 D,930.2477
2019-03-18 23 D,884.8031
2019-03-18 24 D,781.98254
2019-03-19 01 D,687.63544
2019-03-19 02 D,552.0766
2019-03-19 03 D,524.11066
2019-03-19 04 D,606.1892
2019-03-19 05 D,688.9823
2019-03-19 06 D,730.94745
2019-03-19 07 D,849.7302
2019-03-19 08 D,1162.6504
2019-03-19 09 D,1044.1837
2019-03-19 10 D,963.73724
2019-03-19 11 D,870.52405
2019-03-19 12 D,735.72906
2019-03-19 13 D,650.04156
2019-03-19 14 D,626.8205
2019-03-19 15 D,562.2262
2019-03-19 16 D,546.62506
2019-03-19 17 D,557.0575
2019-03-19 18 D,646.5558
2019-03-19 19 D,774.7295
2019-03-19 20 D,932.11145
2019-03-19 21 D,887.9606
2019-03-19 22 D,863.18805
2019-03-19 23 D,772.9412
2019-03-19 24 D,729.83167
2019-03-20 01 D,609.87537
2019-03-20 02 D,494.1771
2019-03-20 03 D,452.4335
2019-03-20 04 D,512.4087
2019-03-20 05 D,598.7123
2019-03-20 06 D,634.1727
2019-03-20 07 D,835.22687
2019-03-20 08 D,1009.47327
2019-03-20 09 D,966.26355
2019-03-20 10 D,826.30383
2019-03-20 11 D,832.8469
2019-03-20 12 D,719.3254
2019-03-20 13 D,642.74054
2019-03-20 14 D,586.0222
2019-03-20 15 D,574.69116
2019-03-20 16 D,573.75323
2019-03-20 17 D,625.3626
2019-03-20 18 D,717.5924
2019-03-20 19 D,913.79913
2019-03-20 20 D,946.2455
2019-03-20 21 D,915.82916
2019-03-20 22 D,905.6458
2019-03-20 23 D,725.63153
2019-03-20 24 D,660.5547
2019-03-21 01 D,625.80304
2019-03-21 02 D,507.6491
2019-03-21 03 D,464.07416
2019-03-21 04 D,527.12244
2019-03-21 05 D,577.3935
2019-03-21 06 D,537.53546
2019-03-21 07 D,658.4454
2019-03-21 08 D,824.2493
2019-03-21 09 D,822.512
2019-03-21 10 D,800.64325
2019-03-21 11 D,851.6569
2019-03-21 12 D,754.4196
2019-03-21 13 D,673.0171
2019-03-21 14 D,699.73016
2019-03-21 15 D,647.29
2019-03-21 16 D,613.6477
2019-03-21 17 D,660.8654
2019-03-21 18 D,775.0616
2019-03-21 19 D,1062.4263
2019-03-21 20 D,1163.292
2019-03-21 21 D,1105.1436
2019-03-21 22 D,1041.0037
2019-03-21 23 D,961.34595
2019-03-21 24 D,875.9247
2019-03-22 01 D,784.1685
2019-03-22 02 D,641.47577
2019-03-22 03 D,566.41785
2019-03-22 04 D,663.16455
2019-03-22 05 D,722.0195
2019-03-22 06 D,724.57635
2019-03-22 07 D,866.0007
2019-03-22 08 D,1178.7898
2019-03-22 09 D,1167.0266
2019-03-22 10 D,1139.0952
2019-03-22 11 D,1082.4109
2019-03-22 12 D,986.46265
2019-03-22 13 D,856.22174
2019-03-22 14 D,796.1247
2019-03-22 15 D,763.2375
2019-03-22 16 D,739.68677
2019-03-22 17 D,765.5754
2019-03-22 18 D,897.4816
2019-03-22 19 D,1146.1991
2019-03-22 20 D,1200.2283
2019-03-22 21 D,1165.0259
2019-03-22 22 D,1079.2252
2019-03-22 23 D,1070.293
2019-03-22 24 D,983.72595
2019-03-23 01 D,866.2325
2019-03-23 02 D,714.892
2019-03-23 03 D,650.8874
2019-03-23 04 D,769.4922
2019-03-23 05 D,852.90173
2019-03-23 06 D,863.6604
2019-03-23 07 D,994.079
2019-03-23 08 D,1266.683
2019-03-23 09 D,1225.2335
2019-03-23 10 D,1067.3053
2019-03-23 11 D,1043.5895
2019-03-23 12 D,911.46356
2019-03-23 13 D,851.25116
2019-03-23 14 D,788.2699
2019-03-23 15 D,783.2024
2019-03-23 16 D,813.34406
2019-03-23 17 D,848.6565
2019-03-23 18 D,994.2869
2019-03-23 19 D,1214.4778
2019-03-23 20 D,1305.635
2019-03-23 21 D,1333.4501
2019-03-23 22 D,1233.3428
2019-03-23 23 D,1127.0116
2019-03-23 24 D,1016.86554
2019-03-24 01 D,872.87244
2019-03-24 02 D,768.5757
2019-03-24 03 D,685.6301
2019-03-24 04 D,785.2009
2019-03-24 05 D,898.2131
2019-03-24 06 D,923.24316
2019-03-24 07 D,1103.5392
2019-03-24 08 D,1284.978
2019-03-24 09 D,1254.5796
2019-03-24 10 D,1152.7162
2019-03-24 11 D,1052.0988
2019-03-24 12 D,945.10626
2019-03-24 13 D,808.3661
2019-03-24 14 D,769.3421
2019-03-24 15 D,742.49115
2019-03-24 16 D,714.8483
2019-03-24 17 D,759.5391
2019-03-24 18 D,877.1877
2019-03-24 19 D,1130.4979
2019-03-24 20 D,1164.0305
2019-03-24 21 D,1143.837
2019-03-24 22 D,1113.6669
2019-03-24 23 D,1028.8003
2019-03-24 24 D,970.20624
2019-03-25 01 D,830.914
2019-03-25 02 D,663.14
2019-03-25 03 D,616.6866
2019-03-25 04 D,676.3563
2019-03-25 05 D,813.1257
2019-03-25 06 D,832.14166
2019-03-25 07 D,947.3193
2019-03-25 08 D,1171.845
2019-03-25 09 D,1135.5002
2019-03-25 10 D,1053.3873
2019-03-25 11 D,999.62036
2019-03-25 12 D,833.2177
2019-03-25 13 D,743.40704
2019-03-25 14 D,728.9626
2019-03-25 15 D,678.00824
2019-03-25 16 D,689.1557
2019-03-25 17 D,695.1641
2019-03-25 18 D,792.68896
2019-03-25 19 D,986.15924
2019-03-25 20 D,1044.1536
2019-03-25 21 D,1072.8378
2019-03-25 22 D,1014.18317
2019-03-25 23 D,918.83435
2019-03-25 24 D,744.11957
2019-03-26 01 D,714.0291
2019-03-26 02 D,557.2486
2019-03-26 03 D,502.19318
2019-03-26 04 D,577.55707
2019-03-26 05 D,687.1212
2019-03-26 06 D,688.83185
2019-03-26 07 D,801.2777
2019-03-26 08 D,1011.5106
2019-03-26 09 D,994.67285
2019-03-26 10 D,924.4545
2019-03-26 11 D,844.5633
2019-03-26 12 D,782.3733
2019-03-26 13 D,656.2027
2019-03-26 14 D,627.39
2019-03-26 15 D,593.5181
2019-03-26 16 D,561.43115
2019-03-26 17 D,563.1102
2019-03-26 18 D,671.91895
2019-03-26 19 D,818.43414
2019-03-26 20 D,1005.2702
2019-03-26 21 D,958.63885
2019-03-26 22 D,884.406
2019-03-26 23 D,870.9608
2019-03-26 24 D,810.4711
2019-03-27 01 D,667.73376
2019-03-27 02 D,527.6158
2019-03-27 03 D,460.7041
2019-03-27 04 D,517.8858
2019-03-27 05 D,592.5675
2019-03-27 06 D,587.9837
2019-03-27 07 D,797.5945
2019-03-27 08 D,946.58057
2019-03-27 09 D,872.76434
2019-03-27 10 D,785.2396
2019-03-27 11 D,778.7119
2019-03-27 12 D,665.30524
2019-03-27 13 D,616.5497
2019-03-27 14 D,596.9585
2019-03-27 15 D,565.8949
2019-03-27 16 D,546.62506
2019-03-27 17 D,570.0418
2019-03-27 18 D,641.09033
2019-03-27 19 D,822.9642
2019-03-27 20 D,842.67145
2019-03-27 21 D,885.97144
2019-03-27 22 D,777.051
2019-03-27 23 D,689.2368
2019-03-27 24 D,656.252
2019-03-28 01 D,622.2466
2019-03-28 02 D,483.02573
2019-03-28 03 D,451.45132
2019-03-28 04 D,491.39047
2019-03-28 05 D,606.39923
2019-03-28 06 D,600.05884
2019-03-28 07 D,823.08264
2019-03-28 08 D,973.1073
2019-03-28 09 D,944.47797
2019-03-28 10 D,832.1358
2019-03-28 11 D,844.5633
2019-03-28 12 D,758.46265
2019-03-28 13 D,743.62805
2019-03-28 14 D,688.0628
2019-03-28 15 D,644.4081
2019-03-28 16 D,636.7169
2019-03-28 17 D,648.79266
2019-03-28 18 D,800.4365
2019-03-28 19 D,948.54803
2019-03-28 20 D,1007.9393
2019-03-28 21 D,979.9994
2019-03-28 22 D,915.1597
2019-03-28 23 D,878.5923
2019-03-28 24 D,781.3038
2019-03-29 01 D,650.38965
2019-03-29 02 D,497.20956
2019-03-29 03 D,440.56595
2019-03-29 04 D,513.02966
2019-03-29 05 D,619.7055
2019-03-29 06 D,629.4368
2019-03-29 07 D,801.5969
2019-03-29 08 D,990.9789
2019-03-29 09 D,940.441
2019-03-29 10 D,926.1197
2019-03-29 11 D,847.09766
2019-03-29 12 D,781.3169
2019-03-29 13 D,701.8962
2019-03-29 14 D,677.6942
2019-03-29 15 D,632.1377
2019-03-29 16 D,602.3216
2019-03-29 17 D,627.14734
2019-03-29 18 D,722.36926
2019-03-29 19 D,938.42755
2019-03-29 20 D,971.67725
2019-03-29 21 D,942.1033
2019-03-29 22 D,866.237
2019-03-29 23 D,795.9626
2019-03-29 24 D,718.1087
2019-03-30 01 D,633.7931
2019-03-30 02 D,515.89154
2019-03-30 03 D,451.32416
2019-03-30 04 D,495.7581
2019-03-30 05 D,618.65125
2019-03-30 06 D,656.9574
2019-03-30 07 D,849.31946
2019-03-30 08 D,1020.54016
2019-03-30 09 D,996.1042
2019-03-30 10 D,928.827
2019-03-30 11 D,929.9746
2019-03-30 12 D,825.7628
2019-03-30 13 D,759.9858
2019-03-30 14 D,716.02985
2019-03-30 15 D,660.59265
2019-03-30 16 D,667.248
2019-03-30 17 D,640.9467
2019-03-30 18 D,856.1704
2019-03-30 19 D,1135.2821
2019-03-30 20 D,1186.1813
2019-03-30 21 D,1188.831
2019-03-30 22 D,1066.4761
2019-03-30 23 D,973.1418
2019-03-30 24 D,925.24506
2019-03-31 01 D,787.4166
2019-03-31 02 D,632.0317
2019-03-31 03 D,526.10864
2019-03-31 04 D,647.49756
2019-03-31 05 D,741.3792
2019-03-31 06 D,748.2921
2019-03-31 07 D,851.99133
2019-03-31 08 D,1143.6874
2019-03-31 09 D,1056.8341
2019-03-31 10 D,1040.2906
2019-03-31 11 D,1061.6212
2019-03-31 12 D,937.3831
2019-03-31 13 D,859.5253
2019-03-31 14 D,842.1629
2019-03-31 15 D,797.3194
2019-03-31 16 D,809.11755
2019-03-31 17 D,856.5236
2019-03-31 18 D,1005.1109
2019-03-31 19 D,1176.8042
2019-03-31 20 D,1286.8145
2019-03-31 21 D,1279.7108
2019-03-31 22 D,1185.4364
2019-03-31 23 D,1117.7534
2019-03-31 24 D,1044.9689
2019-01-01 01 E,2984.1013
2019-01-01 02 E,2589.2432
2019-01-01 03 E,2348.3748
2019-01-01 04 E,2638.1907
2019-01-01 05 E,2515.8035
2019-01-01 06 E,3039.7449
2019-01-01 07 E,3032.7454
2019-01-01 08 E,3333.9907
2019-01-01 09 E,3416.0527
2019-01-01 10 E,3486.9346
2019-01-01 11 E,3390.2935
2019-01-01 12 E,2972.2734
2019-01-01 13 E,2704.0715
2019-01-01 14 E,2706.5688
2019-01-01 15 E,2607.0076
2019-01-01 16 E,2586.9856
2019-01-01 17 E,2682.2273
2019-01-01 18 E,3101.9849
2019-01-01 19 E,3435.6511
2019-01-01 20 E,3568.047
2019-01-01 21 E,3522.745
2019-01-01 22 E,3323.9927
2019-01-01 23 E,3198.559
2019-01-01 24 E,2978.7268
2019-01-02 01 E,2858.366
2019-01-02 02 E,2306.148
2019-01-02 03 E,2261.7996
2019-01-02 04 E,2328.9946
2019-01-02 05 E,2701.337
2019-01-02 06 E,2786.83
2019-01-02 07 E,3090.4822
2019-01-02 08 E,3485.997
2019-01-02 09 E,3562.2354
2019-01-02 10 E,3371.4038
2019-01-02 11 E,3328.5244
2019-01-02 12 E,2926.5215
2019-01-02 13 E,2705.85
2019-01-02 14 E,2618.6157
2019-01-02 15 E,2529.8096
2019-01-02 16 E,2527.2886
2019-01-02 17 E,2577.8308
2019-01-02 18 E,3034.3513
2019-01-02 19 E,3488.7898
2019-01-02 20 E,3666.51
2019-01-02 21 E,3655.157
2019-01-02 22 E,3574.5122
2019-01-02 23 E,3419.358
2019-01-02 24 E,3221.5671
2019-01-03 01 E,3032.1267
2019-01-03 02 E,2527.2517
2019-01-03 03 E,2269.8384
2019-01-03 04 E,2297.715
2019-01-03 05 E,2702.9333
2019-01-03 06 E,2864.6074
2019-01-03 07 E,3168.3948
2019-01-03 08 E,3595.545
2019-01-03 09 E,3741.168
2019-01-03 10 E,3475.1133
2019-01-03 11 E,3313.59
2019-01-03 12 E,2932.7896
2019-01-03 13 E,2720.7896
2019-01-03 14 E,2426.0488
2019-01-03 15 E,2366.4136
2019-01-03 16 E,2215.7605
2019-01-03 17 E,2358.6792
2019-01-03 18 E,2753.7524
2019-01-03 19 E,3452.4504
2019-01-03 20 E,3580.1306
2019-01-03 21 E,3566.533
2019-01-03 22 E,3486.7898
2019-01-03 23 E,3262.1355
2019-01-03 24 E,3270.2322
2019-01-04 01 E,3224.7925
2019-01-04 02 E,2584.0715
2019-01-04 03 E,2392.943
2019-01-04 04 E,2345.3613
2019-01-04 05 E,2676.6729
2019-01-04 06 E,2865.3516
2019-01-04 07 E,3070.8262
2019-01-04 08 E,3467.7734
2019-01-04 09 E,3756.195
2019-01-04 10 E,3530.4768
2019-01-04 11 E,3267.724
2019-01-04 12 E,2838.043
2019-01-04 13 E,2598.725
2019-01-04 14 E,2565.417
2019-01-04 15 E,2371.0425
2019-01-04 16 E,2262.3198
2019-01-04 17 E,2370.6672
2019-01-04 18 E,2693.268
2019-01-04 19 E,3046.5454
2019-01-04 20 E,3207.1555
2019-01-04 21 E,3181.5312
2019-01-04 22 E,3178.648
2019-01-04 23 E,3003.3438
2019-01-04 24 E,2716.0864
2019-01-05 01 E,2430.5308
2019-01-05 02 E,2055.4111
2019-01-05 03 E,1903.599
2019-01-05 04 E,1929.8865
2019-01-05 05 E,2152.1572
2019-01-05 06 E,2301.4817
2019-01-05 07 E,2638.0261
2019-01-05 08 E,3019.1016
2019-01-05 09 E,3292.5642
2019-01-05 10 E,3052.518
2019-01-05 11 E,2975.7292
2019-01-05 12 E,2641.8994
2019-01-05 13 E,2612.1838
2019-01-05 14 E,2497.1987
2019-01-05 15 E,2264.7075
2019-01-05 16 E,2260.6338
2019-01-05 17 E,2378.051
2019-01-05 18 E,2723.2227
2019-01-05 19 E,3319.961
